,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p)
136,2020-04-23,27500.0,-100.0,2055080,542590,559212,-16622,605041,1136155,-531114,547736,907449,359713,44.156383206493174,-4.401349264914089,17.503600833057593,-5.853193938555677
137,2020-04-22,27600.0,-100.0,1498460,406279,725113,-318834,278221,382044,-103823,422657,813960,391303,54.31976829545,10.163385088956822,26.11367670808697,8.610075875029377
138,2020-04-21,27700.0,-500.0,2552022,694490,847860,-153370,792102,1081298,-289196,442566,1065430,622864,41.74846455085419,-12.57130374459581,24.406686149257332,-1.706990558829638
139,2020-04-20,28200.0,-300.0,1979063,360971,673045,-312074,342020,731760,-389740,701814,1276072,574258,64.47859416299532,22.730129612141134,29.016660914786442,4.60997476552911
140,2020-04-17,28500.0,450.0,2377650,534111,399001,135110,813333,882810,-69477,-65633,1030206,1095839,43.32874897482809,-21.149845188167234,46.0891636700103,17.07250275522386
141,2020-04-16,28050.0,-1000.0,2608005,380030,594684,-214654,975909,1631550,-655641,870295,1252066,381771,48.00857360319478,4.6798246283666955,14.638430524481356,-31.450733145528943
142,2020-04-14,29050.0,550.0,1524629,389695,398733,-9038,595470,504357,91113,-82075,539464,621539,35.38329652656482,-12.625277076629963,40.766573376211525,26.128142851730168
143,2020-04-13,28500.0,-550.0,1725434,520964,786032,-265068,148532,292167,-143635,408703,1055938,647235,61.19839993879801,25.815103412233192,37.51143190640732,-3.255141469804208
144,2020-04-10,29050.0,950.0,2806027,1091358,722961,368397,216904,446984,-230080,-138317,1497765,1636082,53.3767137664748,-7.821686172323211,58.30599634287197,20.794564436464654
145,2020-04-09,28100.0,250.0,1761149,645251,779943,-134692,451807,526062,-74255,208947,664091,455144,37.7078259704318,-15.668887796043002,25.84358279736695,-32.46241354550502
146,2020-04-08,27850.0,-650.0,2368197,432687,796596,-363909,960032,1073229,-113197,477106,975478,498372,41.19074553341635,3.4829195629845486,21.04436413018005,-4.799218667186899
